,Open,High,Low,Close,Adj Close,Volume
504,864.8880004882812,925.1170043945312,864.677001953125,921.9840087890624,921.9840087890624,275564000
505,922.1799926757812,923.47900390625,886.3350219726562,898.822021484375,898.822021484375,137727008
506,899.6519775390625,899.6519775390625,862.4240112304688,896.1829833984375,896.1829833984375,143664992
507,896.905029296875,913.1840209960938,896.8980102539062,907.6099853515624,907.6099853515624,123771000
508,908.35400390625,940.0479736328124,904.2550048828124,933.197998046875,933.197998046875,167308000
509,934.8309936523438,975.9210205078124,934.8309936523438,975.9210205078124,975.9210205078124,236630000
510,975.125,979.39697265625,954.5029907226562,973.4970092773438,973.4970092773438,199320000
511,972.5349731445312,972.5349731445312,934.8330078125,961.2379760742188,961.2379760742188,187474000
512,960.6270141601562,963.7429809570312,947.2360229492188,963.7429809570312,963.7429809570312,99135104
513,963.6580200195312,1003.0800170898438,958.698974609375,998.3250122070312,998.3250122070312,147775008
514,998.6170043945312,1031.3900146484375,996.7020263671876,1021.75,1021.75,222184992
515,1021.5999755859376,1044.0799560546875,1021.5999755859376,1043.8399658203125,1043.8399658203125,185168000
516,1044.4000244140625,1159.4200439453125,1044.4000244140625,1154.72998046875,1154.72998046875,344945984
517,1156.72998046875,1191.0999755859375,910.4169921875,1013.3800048828124,1013.3800048828124,510199008
518,1014.239990234375,1046.81005859375,883.9439697265625,902.2009887695312,902.2009887695312,351876000
519,903.4869995117188,908.5850219726562,823.5560302734375,908.5850219726562,908.5850219726562,279550016
520,908.1749877929688,942.7239990234376,887.2490234375,911.198974609375,911.198974609375,158715008
521,913.2440185546876,913.6859741210938,879.8070068359375,902.8280029296876,902.8280029296876,141876992
522,902.4400024414062,914.8729858398438,901.0599975585938,907.6790161132812,907.6790161132812,115808000
523,908.114990234375,919.447998046875,762.7650146484375,777.7570190429688,777.7570190429688,310928992
524,775.177978515625,826.2459716796875,755.7559814453125,804.833984375,804.833984375,222326000
525,803.7369995117188,829.0009765625,780.0029907226562,823.9840087890625,823.9840087890625,168968000
526,825.1420288085938,835.0850219726562,812.4559936523438,818.4119873046875,818.4119873046875,93063296
527,818.1420288085938,823.3070068359375,812.8709716796875,821.7979736328125,821.7979736328125,71013600
528,821.7830200195312,834.530029296875,820.27099609375,831.5339965820312,831.5339965820312,82755200
529,830.9459838867188,910.5609741210938,830.7960205078125,907.93798828125,907.93798828125,155095008
530,909.3729858398438,917.4990234375,858.3040161132812,886.6179809570312,886.6179809570312,225676992
531,888.3350219726562,904.614013671875,884.3380126953125,899.072998046875,899.072998046875,105625000
532,898.1719970703125,899.3980102539062,887.0079956054688,895.0260009765625,895.0260009765625,86728400
533,895.5490112304688,927.3670043945312,895.5349731445312,921.7890014648438,921.7890014648438,111158000
534,922.2050170898438,937.5250244140624,897.5640258789062,924.6729736328124,924.6729736328124,116573000
535,925.4990234375,928.2659912109376,916.7379760742188,921.0120239257812,921.0120239257812,73588600
536,910.677001953125,924.14501953125,892.2860107421875,892.68701171875,892.68701171875,111349000
537,891.9240112304688,903.2520141601562,891.68701171875,901.5419921875,901.5419921875,120831000
538,902.39501953125,919.3259887695312,902.2239990234376,917.5859985351562,917.5859985351562,131958000
539,918.3590087890624,923.2230224609376,915.8460083007812,919.75,919.75,125594000
540,919.8109741210938,923.9110107421876,919.8109741210938,921.5900268554688,921.5900268554688,68979600
541,922.0670166015624,923.4180297851562,919.1480102539062,919.4959716796876,919.4959716796876,60851700
542,920.1510009765624,923.0479736328124,919.4739990234376,920.3820190429688,920.3820190429688,78227296
543,920.958984375,972.0189819335938,920.958984375,970.4030151367188,970.4030151367188,164582000
544,970.9409790039062,989.114013671875,970.7420043945312,989.0230102539062,989.0230102539062,150110000
545,990.0009765625,1013.52001953125,983.2210083007812,1011.7999877929688,1011.7999877929688,145820992
546,1011.4600219726562,1033.8699951171875,1008.7899780273438,1029.9100341796875,1029.9100341796875,201278000
547,1031.3299560546875,1045.9000244140625,1015.1599731445312,1042.9000244140625,1042.9000244140625,155064000
548,1043.52001953125,1043.6300048828125,1022.3699951171876,1027.3399658203125,1027.3399658203125,114208000
549,1028.4000244140625,1044.6400146484375,1028.1600341796875,1038.1500244140625,1038.1500244140625,111762000
550,1040.1400146484375,1061.9300537109375,1040.1400146484375,1061.3499755859375,1061.3499755859375,146007008
551,1062.3199462890625,1078.969970703125,1037.489990234375,1063.0699462890625,1063.0699462890625,201855008
552,1064.699951171875,1088.989990234375,953.343994140625,994.3829956054688,994.3829956054688,407220000
553,995.6320190429688,998.905029296875,946.6909790039062,988.6740112304688,988.6740112304688,190452000
554,988.8980102539062,1009.2899780273438,982.8300170898438,1004.4500122070312,1004.4500122070312,102261000
555,1003.52001953125,1004.760009765625,996.9210205078124,999.1810302734376,999.1810302734376,67530000
556,998.885009765625,1002.0999755859376,976.0020141601562,990.6420288085938,990.6420288085938,100607000
557,991.7349853515624,1011.510009765625,986.4710083007812,1004.5499877929688,1004.5499877929688,137946000
558,1006.2100219726562,1008.8400268554688,1001.5800170898438,1007.47998046875,1007.47998046875,89759400
559,1007.6500244140624,1033.3699951171875,1007.6500244140624,1027.43994140625,1027.43994140625,122277000
560,1026.1199951171875,1053.1700439453125,1025.6400146484375,1046.2099609375,1046.2099609375,136474000
561,1049.2099609375,1061.0999755859375,1046.9599609375,1054.4200439453125,1054.4200439453125,99073504
562,1054.760009765625,1056.81005859375,1043.4599609375,1047.8699951171875,1047.8699951171875,77423296
563,1048.68994140625,1080.489990234375,1041.68994140625,1079.97998046875,1079.97998046875,109478000
564,1079.280029296875,1117.25,1076.9300537109375,1115.300048828125,1115.300048828125,186868992
565,1114.800048828125,1125.3900146484375,1100.550048828125,1117.43994140625,1117.43994140625,136100000
566,1117.27001953125,1176.6199951171875,1116.9599609375,1166.719970703125,1166.719970703125,189454000
567,1172.7099609375,1200.3900146484375,1131.9599609375,1173.6800537109375,1173.6800537109375,330759008
568,1170.4100341796875,1174.8499755859375,1124.5899658203125,1143.8399658203125,1143.8399658203125,139960992
569,1144.27001953125,1167.469970703125,1130.199951171875,1165.199951171875,1165.199951171875,116486000
570,1163.780029296875,1181.97998046875,1163.3800048828125,1179.969970703125,1179.969970703125,131570000
571,1180.719970703125,1193.25,1171.8199462890625,1179.969970703125,1179.969970703125,184956000
572,1180.0400390625,1222.5,1179.68994140625,1222.5,1222.5,229056992
573,1224.6800537109375,1262.1300048828125,1215.6199951171875,1251.010009765625,1251.010009765625,368275008
574,1250.7099609375,1280.31005859375,1250.7099609375,1274.989990234375,1274.989990234375,315739008
575,1277.4300537109375,1279.4000244140625,1230.510009765625,1255.1500244140625,1255.1500244140625,183270000
576,1254.2900390625,1267.2900390625,1238.06005859375,1267.1199951171875,1267.1199951171875,134127000
577,1267.469970703125,1276.0,1264.5999755859375,1272.8299560546875,1272.8299560546875,153656992
